"character","dialogue","episode","annotation"
"BART","Well, um, yeah. I guess they’d probably want to be with their families or something, huh?","2F16   WHO SHOT MR. BURNS","3"
"BART","That is a joke, right? And what, then she thought your dad’s name","2F16   WHO SHOT MR. BURNS","3"
"BART","I’ll get even with whoever did this to you, boy. I swear it.","2F16   WHO SHOT MR. BURNS","3"
"BART","Look what he did to my best friend! Everyone turns to look at Milhouse, who is eating a bag of cheez doodles and has orange powder all over his face. He looks up to see the crowd staring at him.","2F16   WHO SHOT MR. BURNS","3"
"BART","No, my dog! There is a hushed, mortified silence as Santa’s Little Helper  wheels himself SQUEAKILY down the aisle. The silence is broken by...","2F16   WHO SHOT MR. BURNS","3"
"BART","You twisted old monster! ! Bart rushes at Mr. Burns.","2F16   WHO SHOT MR. BURNS","3"
"BART","D.N.A., positive I.D. -- Those won’t hold up in any court -- Run, Dad! Bart tries to push Homer out the door, but instead pushes him into an entering Lou, who wears a rubber glove and is carrying a pistol.","2F20   WHO SHOT MR. BURNS 2","2"
"BART","ak -. When. she swallowed. that quarter, he -gpent all day with her.","3F01   HOME SWEET HOMEDIDDLY DUM DOODILY","3"
"BART","Wow, Dad, you took a baptismal for me. How do you feel? Homer looks slightly beatific.","3F01   HOME SWEET HOMEDIDDLY DUM DOODILY","2"
"BART","There was a bunch of old paint cans in their garage, though.","3F01   HOME SWEET HOMEDIDDLY DUM DOODILY","5"
"BART","What are you waitin’ for? Wreck the school. You know you wanna. The devil wrestles with his conscience. Impatient, Bart scurries around to the devil’s other shoulder and whispers in that ear.","3F04   TREEHOUSE OF HORROR VI","4"
"BART","I agree. Destroy the school. The devil shrugs and begins destroying the school.","3F04   TREEHOUSE OF HORROR VI","4"
"BART","But Mom, it's just a beautiful act of respect between two consenting monsters... With a GRUNT, Marge twists Bart's head away. Every building in sight is covered with the shadows of monsters having sex.","3F04   TREEHOUSE OF HORROR VI","2"
"BART","Well, except for Chubsy-Ubsy over there. Bart points. ZIP PAN to the one remaining monster, Lard Lad, who seems to be regaining his strength. He's holding a crudely lettered sign that says ""Now With Sprinkles!"" as he waggles his giant donut nticingly.","3F04   TREEHOUSE OF HORROR VI","3"
"BART","Oh, the only thing left to do is to go into my dream and force Willie into a final showdown. You stay awake, and if it looks like I'm in trouble, wake me up.","3F04   TREEHOUSE OF HORROR VI","3"
"BART","Come on, Willie. I know you're out there. After a beat, a tractor with Willie's face, plaid chassis, and a menacing mowing attachment SMASHES through the hedge behind Bart and nearly runs him down.","3F04   TREEHOUSE OF HORROR VI","3"
"BART","Willie's gone for good. Now I can get back to my normal dreams: me and Krusty winning the","3F04   TREEHOUSE OF HORROR VI","1"
"BART","Wait a minute... If you’re here, then you've fallen asleep too!","3F04   TREEHOUSE OF HORROR VI","3"
"BART","Good-bye Lis.  I hope you get reincarnated as someone who can stay awake for fifteen minutes. From offscreen, we hear a PLUGGING SOUND and the bagpipe’s breathing stops abruptly. Willie’s eyes bulge out in horror.","3F04   TREEHOUSE OF HORROR VI","2"
"BART","Thanks to you, the nightmare’s over forever. The three get up and head outside to admire the sunrise.","3F04   TREEHOUSE OF HORROR VI","7"
"BART","I’ll save you, Dad. The sign for X, Y and Z Streets is bent over the black hole like a palm tree in a hurricane. Bart shimmies out to the end and extends his arm toward Homer.","3F04   TREEHOUSE OF HORROR VI","2"
"BART","Well, we hit a little snag when the universe sorta collapsed on itself... but dad seemed cautiously optimistic.","3F04   TREEHOUSE OF HORROR VI","2"
"BART","Wow, look at that Laramie car! I can't wait to start smoking Laramies!","3F14   HOMER THE SMITHERS","8"
"BART","Now get cracking on my long division. And don't forget to show your work, Simpson.","3F14   HOMER THE SMITHERS","3"
"BART","ke Yep, that’s the rule. He who tops it off, drops it off.","5F09   TRASH OF THE TITANS","3"
"BART","| See you in hell, brussel sprouts. No room for you, Jello.","5F09   TRASH OF THE TITANS","5"
"BART","Hey, everybody, vote for my Dad, Homer Simpson.  If you","5F09   TRASH OF THE TITANS","2"
"BART","What do we need church shoes for? Jesus wore sandals.","5F10   THE LAST TEMPTATION OF KRUST ","5"
"BART","What a break, huh, Lis? Lisa grimaces and gingerly takes the sock from the tongs.","5F10   THE LAST TEMPTATION OF KRUST ","2"
"BART","Hey, if you didn’t wanna tie shoes, you shouldn't have become a shoe salesman. Bart waggles the shoe impatiently. The clerk SIGHS and bends over to tie the shoe. His back makes a QUIET","5F10   THE LAST TEMPTATION OF KRUST ","3"
"BART","The funniest man alive? The Prince of Pies? The Sultan of Seltzer?","5F10   THE LAST TEMPTATION OF KRUST ","3"
"BART","Oh. Well, if you’re running this show, how could you leave","5F10   THE LAST TEMPTATION OF KRUST ","3"
"BART","No, he’s alive. And he’s so funny you could plotz. At least according to his press release. Bart hands Jerry Krusty’s press release, which reads: ""Local Clown Available for Hire."" Along the bottom are tear-off tabs with Krusty’s phone number.","5F10   THE LAST TEMPTATION OF KRUST ","8"
"BART","No, I was talking to Lisa back there, and we both agreed you killed.","5F10   THE LAST TEMPTATION OF KRUST ","8"
"BART","Oh sure, there were a lot of laughs. You probably couldn’t hear them, the","5F10   THE LAST TEMPTATION OF KRUST ","7"
"BART","Plus, they weren’t warmed up enough. Either that or they were all laughed out.","5F10   THE LAST TEMPTATION OF KRUST ","3"
"BART","Clear the couch. It’s Krusty time! Bart CLICKS the remote.","5F10   THE LAST TEMPTATION OF KRUST ","3"
"BART","This sucks. I’m outta here. Bart exits. From the TV, we hear a SPLAT.","5F10   THE LAST TEMPTATION OF KRUST ","8"
"BART","That’s one of your posters. I have all the Krusty stuff. Krusty looks around the room at all the merchandise he’s","5F10   THE LAST TEMPTATION OF KRUST ","3"
"BART","Well, they are! (CHANGING SUBJECT) Anyway, don’t you have some advice for Krusty?","5F10   THE LAST TEMPTATION OF KRUST ","3"
"BART","Eat your vegetables. Take a sweater. I don’t think that’s a good idea.","5F10   THE LAST TEMPTATION OF KRUST ","5"
"BART","Thank you. Thank you. And now, the all new comedy stylings of Krusty the","5F10   THE LAST TEMPTATION OF KRUST ","3"
"BART","Krusty, the acoustics in here are just... Krusty cuts him off.","5F10   THE LAST TEMPTATION OF KRUST ","8"
"BART","You got ‘em now, Krusty! Go for the kill. Flap that dickey! On TV, we see Krusty instinctively reach for his dickey string, then think better of it and push his own hand down as the APPLAUSE builds.","5F10   THE LAST TEMPTATION OF KRUST ","3"
"BART","All right! I don’t know what’s going on here, but when you mix Krusty and fire, you can’t go wrong.","5F10   THE LAST TEMPTATION OF KRUST ","3"
"BART","Krusty, doesn’t this go against everything you've been saying? Krusty covers the mic with his hand and leans down to Bart.","5F10   THE LAST TEMPTATION OF KRUST ","3"
"BART","All right! We eat tonight! Bart YANKS on the pole and pulls in a large fish.","7F01   TWO CARS IN EVERY GARAGE AND THREE EYES ON EVERY FISH","6"
"BART","Sir, can I ask Mr. Burns if those are his real teeth?","7F01   TWO CARS IN EVERY GARAGE AND THREE EYES ON EVERY FISH","3"
"BART","Dear God, we paid for all this stuff ourselves, but thank you anyway.","7F01   TWO CARS IN EVERY GARAGE AND THREE EYES ON EVERY FISH","7"
"BART","Mom and Dad have been smooching again. Homer enters in an impeccably tailored three-piece suit, massaging his scalp. His hair is parted in the middle and slicked straight back. He checks his reflection in the oven door, licks his fingers and straightens out his eyebrow hair.","7F02   SIMPSON AND DELILAH","2"
"BART","Well, as Mrs. Krabappel already mentioned, the name of the book that I read was ""Treasure Island"".","7F03   BART GETS AN F","5"
"BART","It's about these pirates. Pirates who wear patches over their eyes... and shiny gold teeth... and parrots on their shoulders...","7F03   BART GETS AN F","5"
"BART","And the pirates live on an island. But not just any island. It's an island filled with many, many different treasures... hence the title, Treasure Island. Did I mention this book was written by a man named Robert Louis Stevenson,  the famous author of ""Kidnapped?""","7F03   BART GETS AN F","4"
"BART","So in conclusion, on the Simpsons' scale of ten, ten being the highest, I give this book... a nine. Bart writes a big ""9"" on the board.","7F03   BART GETS AN F","5"
"BART","Why certainly. The name of the pirate would be one... Bluebeard.","7F03   BART GETS AN F","3"
"BART","All right, one more hour and we hit the books.","7F03   BART GETS AN F","6"
"BART","Hey man, what's the big idea? You covered up my paper. Bart walks over to the refrigerator and pulls the test off the door. We see that it was covering up a yellow, dog- eared drawing of a CAT next to a tree -- Bart's sole contribution to the door. It is signed ""Bart - lst Grade.""","7F03   BART GETS AN F","5"
"BART","All right, okay, time for a little action here, let's take care of some business.  ""Chapter One: A s","7F03   BART GETS AN F","8"
"BART","I am, Otto-man. Do you know anything about Pilgrims? oTTto","7F03   BART GETS AN F","1"
"BART","Okay, no reason to panic. Find an egghead, charm them for a couple of answers, boom, we're back on easy street. Bart spots the twins, SHERRY AND TERRY.","7F03   BART GETS AN F","3"
"BART","Good morning, girls. I don't know which one of you looks lovelier.","7F03   BART GETS AN F","3"
"BART","You don't say? And what about that history test?...  Piece of cake, huh? So let me ask you this? What did you get for Number one? Uh huh. And Number two?... Number three?...","7F03   BART GETS AN F","6"
"BART","Here you go, Mrs. Krabappel. I think you'll be pleasantly surprised. Krabappel pulls out her red pen and begins to grade it.","7F03   BART GETS AN F","3"
"BART","Look, you can't squeeze blood from a turnip. Why do you want me to say?! I'm dumb, okay? You think I'm happy about it?","7F03   BART GETS AN F","7"
"BART","What! You can't hold me back. I'll do better, I promise.","7F03   BART GETS AN F","8"
"BART","No, I mean it. You can't hold me back. I swear I'm gonna do better. Look at my eyes. See the sincerity, see the conviction, see the fear. As God as my","7F03   BART GETS AN F","7"
"BART","So they told me this was my final warning. Absolutely no more chances. Either I shape up on the next test or they are going to hold me back.","7F03   BART GETS AN F","1"
"BART","No, they really mean it this time. What am I gonna do?","7F03   BART GETS AN F","1"
"BART","Otto, you know I respect you. I mean you always let us throw stuff at cars and try to tip the bus on sharp turns... oTTo Hey man, I was there myself once. What's in your head, little man?","7F03   BART GETS AN F","3"
"BART","Well, I've been failing a lot of tests recently. otto Yuh huh.","7F03   BART GETS AN F","1"
"BART","And now they tell me that if I don't shape up they are going to hold me back in the fourth grade. otto That's it? Hey, relax, man. It's not","7F03   BART GETS AN F","1"
"BART","Hey, Martin... are you deaf? I said little help! Throw me the ball,","7F03   BART GETS AN F","3"
"BART","I need you to help me get a passing grade.","7F03   BART GETS AN F","3"
"BART","I mean I'll make it so that the other kids don't laugh at you so much.","7F03   BART GETS AN F","3"
"BART","Oh, yeah.  I guess it would be over there. Bart points to a corner where something resembling a desk is located. It is covered with candy wrappers, laser guns and small boxes of ammunition. Martin shakes his head.","7F03   BART GETS AN F","4"
"BART","Only geeks sit in the front seat. From now on you sit in the back row.","7F03   BART GETS AN F","4"
"BART","Because if you sit in the front, people can see the back of your head. You're a prime target for paper clips bouncing off your skull and spitballs dripping down your neck.","7F03   BART GETS AN F","5"
"BART","Great, Martin. Now the big test is tomorrow. What do you say we...","7F03   BART GETS AN F","3"
"BART","This is hopeless. I guess if you don't know history you're doomed to repeat the fourth grade. He SIGHS heavily and looks up at the stars. He crosses to the bed, gets down on his knees. Unseen by him, Lisa watches from the doorway.","7F03   BART GETS AN F","8"
"BART","Well, old timer... I guess this is the end of the road. I know I haven't been a decent, normal kid. But if I have to go to school tomorrow, I'll fail the test and be held back. I just need one more day to study. I need your help.","7F03   BART GETS AN F","1"
"BART","A teacher's strike, a power failure, a blizzard. Anything that'll cancel school tomorrow. I know it's asking a lot, but if anyone can do it, you can.","7F03   BART GETS AN F","6"
"BART","My God, she's right. What was I thinking of? I've asked for a miracle and now I've received it. For this I will study. Study as I've never studied before.","7F03   BART GETS AN F","6"
"BART","I'm not missing anything. Frozen earlobes, snowballs down the back of the neck, trudging up that stupid sled hill over and over again... how good could it be? Bart OPENS his window shade and looks outside.","7F03   BART GETS AN F","8"
"BART","Hey! Maybe just one snowball. He OPENS the window and is about to step out as he is hit in the face with a snowball. Martin approaches packing another one.","7F03   BART GETS AN F","5"
"BART","Do you want to be held back a grade? Concentrate.","7F03   BART GETS AN F","1"
"BART","No, you don't understand. I really tried this time. I really tried.","7F03   BART GETS AN F","1"
"BART","You know... 1754, the famous defeat to the French... Mrs. Krabappel looks up the statistic in her textbook.","7F03   BART GETS AN F","6"
"BART","Yeah, well that and a dime will get you a cup of coffee.","7F03   BART GETS AN F","5"
"BART","I got a D minus. I got a D minus. Look out fifth grade, here I come.","7F03   BART GETS AN F","1"
"BART","Come on man, do it! Do the blood thing! Come on, do it! Do it! Do it! Do it! Do it! Do it! Do it! Lisa is talking to another wall in the house.","7F04   TREEHOUSE OF HORROR","5"
"BART","Well that last story was just a warm-up for this  macabre tale, which I call, ""Hungry Are The Damned.""","7F04   TREEHOUSE OF HORROR","8"
"BART","Yeah, like when you look at ""Friday The 13th, Part I,"" it's pretty tame by","7F04   TREEHOUSE OF HORROR","8"
"BART","I guess I'll have no trouble getting to sleep tonight. The kids exit the treehouse. We follow them out and down the ladder. They do not see Homer who is sitting on a tree branch looking petrified and BREATHING HEAVILY.","7F04   TREEHOUSE OF HORROR","1"
"BART","How 'bout if we just come back to the only bus in the lot?","7F05   DANCIN HOMER","5"
"BART","What? Aren't we going to see any washed-up major leaguers?","7F05   DANCIN HOMER","3"
"BART","Oh, wow -- there's Flash Bailor! I gotta get his autograph! He used to be a star!","7F05   DANCIN HOMER","3"
"BART","Lousy, washed up, broken down... old tub of guts... who does...","7F05   DANCIN HOMER","8"
"BART","Yes!!! Bart holds the ball up in his glove. Homer WHACKS the glove. The ball falls into Burns' glove. A thrilled Burns examines his prize.","7F05   DANCIN HOMER","5"
"BART","Well, I'11 still be here in spirit. Whenever a kid flunks a test, I'll be there. Whenever there's a window broken and no one knows who did it, I'll be there. Whenever a doorbell rings and somebody goes to get it and nobody's there, I'll be there. And whenever someone's passing out garlic gum to his unsuspecting friends, I'll be there.","7F05   DANCIN HOMER","1"
"BART","What's with this people? Why are they sitting on their hands?","7F05   DANCIN HOMER","3"
"BART","Yes, yes. But just two weeks later, in a cage match --","7F06   BART THE DAREDEVIL","6"
"BART","Now, those are great seats. Hey, Milhouse, turn it up.","7F06   BART THE DAREDEVIL","5"
"BART","Mom, do we have to stay here and watch Dad get rescued? Can't we at least see the mud pull?","7F06   BART THE DAREDEVIL","2"
"BART","When I found what I was put on this Earth for.","7F06   BART THE DAREDEVIL","1"
"BART","Milhouse, the greatest thrill of my life was banging off that windshield. I'm searching for my next big stunt. It's out there somewhere. I can feel it in my bones.","7F06   BART THE DAREDEVIL","8"
"BART","Those cars give me an idea, but it's been done. The bus then passes a gully.","7F06   BART THE DAREDEVIL","5"
"BART","Otto, I'm gonna leap over Springfield Gorge on my skateboard.","7F06   BART THE DAREDEVIL","4"
"BART","Puttin' on my work clothes, Lis. Pretty dazzling, huh? How do you think I'll look hurtling over Springfield Gorge in these?","7F06   BART THE DAREDEVIL","8"
"BART","It's an honor, Lance. How are you feeling? Lance HUFFS and PUFFS, sweats and strains, as he struggles to lift his thumb to the ""thumbs-up"" position. He finally accomplishes this task in obvious agony. A loud CRACK is heard.","7F06   BART THE DAREDEVIL","3"
"BART","Hey, man, you can tell me not to do it, but there's no way you can watch me twenty-four hours a day. And the minute your back is turned, I'm grabbing my skateboard and heading for the gorge. Bart storms off to his room.","7F06   BART THE DAREDEVIL","8"
"BART","I've got to, Dad. I know I can do it.","7F06   BART THE DAREDEVIL","8"
"BART","No, Dad, you'll never make it. It's too windy, and the rocks are slippery, and sixty-three feet is a lot farther","7F06   BART THE DAREDEVIL","2"
"BART","Are you kidding? I'm terrified. The only thing that scares me more than certain death is all my friends calling - me chicken.","7F06   BART THE DAREDEVIL","7"
"BART","No way. I'd have to be an idiot to try something like that.","7F06   BART THE DAREDEVIL","1"
"BART","Hey, man, I don't want your stupid glue. Bart tosses the glue aside.","7F07   BART VS THANKSGIVING","8"
"BART","I know it wouldn't hurt ‘em to use some cartoons made in the last fifty years. Son, this is tradition. If you start building a balloon for every flash-in- the-pan cartoon character, you'd turn the parade into a farce.","7F07   BART VS THANKSGIVING","8"
"BART","It's broken, Mom.  Mon, it's broken.  Mom, it's t broken.  Mom, it's broken. Mom, it's broken.","7F07   BART VS THANKSGIVING","2"
"BART","Ah, cranberry sauce a la Bart. Bart exits. We stay on cranberry sauce.","7F07   BART VS THANKSGIVING","5"
"BART","Well it's taking up valuable real estate. He elbows it harder.","7F07   BART VS THANKSGIVING","8"
"BART","Okay. I'1l take some white meat and stuffing to go... and, ah, send up the pumpkin pie in about twenty minutes.","7F07   BART VS THANKSGIVING","5"
"BART","Dear Stupid Idiots... You have sent me to my room... for the last time... ever... in history. You will never... see me...  lay eyes on me... again. Your enemy... Bart Simpson.","7F07   BART VS THANKSGIVING","8"
"BART","Hey, boy! You're a good dog! You hate them, too, doncha? Come on, we don't need them to get a Thanksgiving dinner!","7F07   BART VS THANKSGIVING","8"
"BART","Hey, boy! Now I can buy us some food! The vagrants join hin.","7F07   BART VS THANKSGIVING","3"
"BART","No way, man. I came to America to escape oppression. Squanto glowers at him.","7F07   BART VS THANKSGIVING","1"
"BART","Hey, don't feel sorry for me, man. I told my dog I'd get us a Thanksgiving dinner, and by God, I did.","7F07   BART VS THANKSGIVING","1"
"BART","Naw, I got this place I hang out at. Bart and Santa's Little Helper take off.","7F07   BART VS THANKSGIVING","4"
"BART","I was a fool to come back here! Bart crosses to a trash can and climbs on top, which leads him to a tree branch, which he uses to bounce onto the roof.","7F07   BART VS THANKSGIVING","8"
"BART","No way am I gonna apologize. I don't have to, and I'm not gonna.","7F07   BART VS THANKSGIVING","8"
"BART","Okay, I'm sorry. And, Lisa... I'm sorry I made your centerpiece burn up.","7F07   BART VS THANKSGIVING","7"
"BART","Okay, let's quit foolin' around. Cash settlement.  Twelve big ones.","7F07   BART VS THANKSGIVING","5"
"BART","Lisa, how are you gonna grow up if you can't get used to people wrecking beautiful things?","7F07   BART VS THANKSGIVING","2"
"BART","I don't know! I don't know why I did it! I don't know why I enjoyed it! And I don't know why I'll do it again!","7F07   BART VS THANKSGIVING","7"
"BART","Yeah, well I don't happen to have a little cartoon character telling me right from wrong.","7F07   BART VS THANKSGIVING","1"
"BART","Hey everybody! Cranberry sauce! Right here! Help yourself! Marge takes a bottle over to Maggie.","7F07   BART VS THANKSGIVING","5"
"BART","Reliving past triumphs. What do you call those guys in chess that don't","7F08   DEAD PUTTING SOCIETY","3"
"BART","Hey, man, this is the library! What are we doing here?","7F08   DEAD PUTTING SOCIETY","4"
"BART","Okay, that's it! Now I know you're just pulling my chain.","7F08   DEAD PUTTING SOCIETY","8"
"BART","I can't believe it... You've actually found a practical use for geometry. They move on to another hole, which features a seated Abe Lincoln statue, like at the Lincoln Memorial. Every few seconds, Lincoln's legs swing out at the knee in a very unnatural way, allowing an opening to hit the ball through. Lisa whips out a stopwatch and times it.","7F08   DEAD PUTTING SOCIETY","8"
"BART","“Glory, glory, hallelujah / Teacher hit me with a ruler / Met her at the door with a loaded forty-four / And she ain't my teacher no more."" Bart hits the shot, it goes right through Lincoln's legs.","7F08   DEAD PUTTING SOCIETY","3"
"BART","Aim for the Octopus' third tentacle, allow for six inches of break.","7F08   DEAD PUTTING SOCIETY","5"
"BART","Bank it off the pink tombstone, don't leave it short.","7F08   DEAD PUTTING SOCIETY","5"
"BART","A state of bliss attained through the extinction of the self.","7F08   DEAD PUTTING SOCIETY","7"
"BART","Homer, would you shut up about the tournament, already! Why are you so obsessed with it? You're crazy! Name me one athlete who got famous playing a sport with the word ""miniature"" in it, To hell with the tournament! I don't care about the stupid tournament!","7F08   DEAD PUTTING SOCIETY","2"
"BART","Tree falling in the woods. Tree falling in the woods. Tree falling in the...","7F08   DEAD PUTTING SOCIETY","5"
"BART","That reminds me. I've gotta get over to Milhouse's and... uh... play sports.","7F09   ITCHY & SCRATCHY & MARGE","3"
"BART","Me and the guys went fishing. Almost caught a catfish this big. (STRETCHES","7F09   ITCHY & SCRATCHY & MARGE","5"
"BART","Nuts. I was hoping it would be ""Cupid Kneeling"", which I consider to be a","7F09   ITCHY & SCRATCHY & MARGE","8"
"BART","What evil deeds? I admit I stole a couple of candy bars and cheated on a spelling test. But that's about all I've had time for so far. I'm only ten.","7F10   BART GETS HIT BY A CAR","8"
"BART","Say... uh... is there anything I can do to avoid coming back here? Is there some way I can change my life?","7F10   BART GETS HIT BY A CAR","1"
"BART","I did go away, Mom! I was miles and miles and miles away, writhing in agony in the pits of Hell. And you were there! And you! And you!","7F10   BART GETS HIT BY A CAR","2"
"BART","Will I ever be able to clean my room again, Doc?","7F10   BART GETS HIT BY A CAR","1"
"BART","Every schoolchild knows about Mr. Burns and lives in fear of the day he will come for them.","7F10   BART GETS HIT BY A CAR","3"
"BART","Luckily, I was not killed that day. Although sometimes I wish I had been. cuT TO: The jury is SOBBING unashamedly. A number of the spectators are looking skeptical but are SNIFFING. Burns is scowling. Even the judge is frowning a little.","7F10   BART GETS HIT BY A CAR","7"
"BART","Well, enjoy it while you can. Everything changes when you hit the big one-oh. Your legs start to go... candy","7F24   STARK RAVING DAD","8"
"BART","Sorry, this old timer does ramble on sometimes, don’t he?","7F24   STARK RAVING DAD","3"
"BART","Okay, it’s done! I/m doing it! Birthday gift coming your way!","7F24   STARK RAVING DAD","5"
"BART","Yes.  ""Do you wet your pants?"" Well, even the best of us has an occasional accident.","7F24   STARK RAVING DAD","8"
"BART","It does bring to mind the classic scalping scene from ""Scratchy Goes Apache.""","7F24   STARK RAVING DAD","6"
"BART","Hey, give it a rest. I’m on top of it. The check is in the mail.","7F24   STARK RAVING DAD","5"
"BART","Hey, you want that once a year empty gesture. You got it, sis.","7F24   STARK RAVING DAD","2"
"BART","Come on. If you’re really Michael Jackson, who were your last four dates for the Grammys?","7F24   STARK RAVING DAD","3"
"BART","What did you enjoy more -- acting in The Wiz with Diana Ross or writing We Are The World with Lionel Richie?","7F24   STARK RAVING DAD","3"
"BART","Great Caesar’s ghost, you are Michael Jackson. Can you stay on the line while I get all my friends and relatives?","7F24   STARK RAVING DAD","3"
"BART","Well, I guess I’m supposed to say ""no."" Uh-huh... New Bedlam Asylum... loves us... needs us... fears he may never see us again... Got it... Michael Jackson. Whoo-hoo! I love you, man.","7F24   STARK RAVING DAD","8"
"BART","Hey Mom, Dad’s in a mental institution. Bart hands her the message.","7F24   STARK RAVING DAD","2"
"BART","Yes Dad, I solemnly swear I will not tell another living soul... No, not even Milhouse.","7F24   STARK RAVING DAD","2"
"BART","You know, maybe you should trust that instinct and not ask.","7F24   STARK RAVING DAD","8"
"BART","Hey, Looney Tunes, this is what Michael Jackson looks like. You look like a big fat mental patient.","7F24   STARK RAVING DAD","8"
"BART","Wait, wait, Michael! You go sit at the piano and I’11 boil some coffee.","7F24   STARK RAVING DAD","3"
"BART","Lisa, her teeth are big and green / Lisa, she smells like gasoline / Lisa, da da da Deesa / She is my sis-ta, her birthday I missed-ta.","7F24   STARK RAVING DAD","2"
"BART","Yes, so it’s still technically your birthday in the Philippines. I hope you like your present. And a-one, and a-two, and a one, two, three, four -- Michael rolls in the piano and performs a song with Bart. Their SONG is a tribute to turning eight. Michael dances; he does a flashy move with his trademark fedora; Bart copies it using his lucky red cap. Marge, Homer and Maggie enter to enjoy the performance.","7F24   STARK RAVING DAD","3"
"BART","Hey! Where's the Frosty Krusty Flakes? * Aha! Lisa also opens and SLAMS cabinet doors looking for donuts. Homer, shaving with a cordless shaver, stands by the table, grabbing fried eggs with his hands and dropping them down his gullet. MAGGIE'S pupils bounce around as they follow the frenetic goings-on.","7G01   SOME ENCHANTED EVENING","5"
"BART","Yeah, who would possibly be late on meat loaf night?","7G01   SOME ENCHANTED EVENING","6"
"BART","Video library? You call one crummy - tape a library? tr","7G01   SOME ENCHANTED EVENING","4"
"BART","Look, lady, we've seen the Crappy Little Elves about fourteen billion times. Maybe we can watch some real","7G01   SOME ENCHANTED EVENING","8"
"BART","Awww, that's merely suggested viewing matter. Mom lets us watch whatever the hell we want.","7G01   SOME ENCHANTED EVENING","2"
